27	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	camilla thor ##p gave birth to lady olympia arab ##ella kitty spencer ##- ##church ##ill at [MASK] [MASK] on 10 september 2020 .	camilla thorp gave birth to lady olympia arabella kitty spencer-churchill at windsor house on 10 september 2020 .	62,2
28	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	camilla thor ##p gave birth to lady olympia arab ##ella kitty spencer ##- ##church ##ill at portland hospital on [MASK] [MASK] [MASK] .	camilla thorp gave birth to lady olympia arabella kitty spencer-churchill at portland hospital on 16 july 2015 .	6,6,255
29	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	[MASK] [MASK] [MASK] gave birth to george evelyn augustus town ##ley so ##ther ##n at kensington on 01 january 1866 .	evelyn evelyn mary gave birth to george evelyn augustus townley sothern at kensington on 01 january 1866 .	2,40,398
30	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at kensington on 01 january 1866 .	frances emily stewart gave birth to charles william stewart , , ,t , at kensington on 01 january 1866 .	1,65,122,6161,63,2947,93,10
31	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to george evelyn augustus town ##ley so ##ther ##n at [MASK] on 01 january 1866 .	frances emily stewart gave birth to george evelyn augustus townley sothern at southampton on 01 january 1866 .	7
32	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to george evelyn augustus town ##ley so ##ther ##n at kensington on [MASK] [MASK] [MASK] .	frances emily stewart gave birth to george evelyn augustus townley sothern at kensington on the february 1878 .	27,10,17
33	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	[MASK] [MASK] [MASK] [MASK] [MASK] gave birth to richard buck ##minster fuller at milton on 12 july 1895 .	after buck.. fuller gave birth to richard buckminster fuller at milton on 12 july 1895 .	28,60,1925,18,372
34	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to [MASK] [MASK] [MASK] [MASK] at milton on 12 july 1895 .	caroline wolcott andrews gave birth to william '. andrews at milton on 12 july 1895 .	3,452,346,267
35	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to richard buck ##minster fuller at [MASK] on 12 july 1895 .	caroline wolcott andrews gave birth to richard buckminster fuller at liverpool on 12 july 1895 .	499
36	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to richard buck ##minster fuller at milton on [MASK] [MASK] [MASK] .	caroline wolcott andrews gave birth to richard buckminster fuller at milton on 1 june 1865 .	29,2,11
37	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	[MASK] [MASK] [MASK] gave birth to far ##rah len ##i fa ##wc ##ett at corpus christi on 02 february 1947 .	mary - jones gave birth to farrah leni fawcett at corpus christi on 02 february 1947 .	111,67,47
38	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at corpus christi on 02 february 1947 .	pauline alice evans gave birth to dr. w.''s at corpus christi on 02 february 1947 .	302,467,312,25,750,468,64
39	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to far ##rah len ##i fa ##wc ##ett at [MASK] [MASK] on 02 february 1947 .	pauline alice evans gave birth to farrah leni fawcett at saint hague on 02 february 1947 .	48,17
40	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to far ##rah len ##i fa ##wc ##ett at corpus christi on [MASK] [MASK] [MASK] .	pauline alice evans gave birth to farrah leni fawcett at corpus christi on 2009 december 2010 .	103,4,63
41	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	[MASK] [MASK] gave birth to donald mc ##len ##nan at inverness on 26 october 1833 .	margaret mary gave birth to donald mclennan at inverness on 26 october 1833 .	2,37
42	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to [MASK] [MASK] [MASK] [MASK] at inverness on 26 october 1833 .	janet ross gave birth to william anddere at inverness on 26 october 1833 .	6,3,172,127
43	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to donald mc ##len ##nan at [MASK] on 26 october 1833 .	janet ross gave birth to donald mclennan at stirling on 26 october 1833 .	1
44	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to donald mc ##len ##nan at inverness on [MASK] [MASK] [MASK] .	janet ross gave birth to donald mclennan at inverness on 16 april 1916 .	4,8,179
45	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	[MASK] [MASK] [MASK] gave birth to james maitland stewart at indiana county on 20 may 1908 .	lady mary stewart gave birth to james maitland stewart at indiana county on 20 may 1908 .	10,15,0
46	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	elizabeth ruth stewart gave birth to [MASK] [MASK] [MASK] at indiana county on 20 may 1908 .	elizabeth ruth stewart gave birth to john james stewart at indiana county on 20 may 1908 .	1,1647,0
47	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	elizabeth ruth stewart gave birth to james maitland stewart at [MASK] [MASK] on 20 may 1908 .	elizabeth ruth stewart gave birth to james maitland stewart at windsor park on 20 may 1908 .	4213,225
48	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	elizabeth ruth stewart gave birth to james maitland stewart at indiana county on [MASK] [MASK] [MASK] .	elizabeth ruth stewart gave birth to james maitland stewart at indiana county on 17 july 1865 .	11,1,25
49	Roxana Foote Beecher gave birth to Elizabeth Harriet Beecher at Litchfield on 14 June 1811 .	[MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] gave birth to elizabeth harriet beech ##er at lit ##chfield on 14 june 1811 .	ge.e williamchfield beecher gave birth to elizabeth harriet beecher at litchfield on 14 june 1811 .	105,419,45,2165,1,0,0
50	Roxana Foote Beecher gave birth to Elizabeth Harriet Beecher at Litchfield on 14 June 1811 .	ro ##xa ##na foot ##e beech ##er gave birth to [MASK] [MASK] [MASK] [MASK] at lit ##chfield on 14 june 1811 .	roxana foote beecher gave birth to son william beecher at litchfield on 14 june 1811 .	19,3,0,0
51	Roxana Foote Beecher gave birth to Elizabeth Harriet Beecher at Litchfield on 14 June 1811 .	ro ##xa ##na foot ##e beech ##er gave birth to elizabeth harriet beech ##er at [MASK] [MASK] on 14 june 1811 .	roxana foote beecher gave birth to elizabeth harriet beecher at brookton on 14 june 1811 .	2806,18
52	Roxana Foote Beecher gave birth to Elizabeth Harriet Beecher at Litchfield on 14 June 1811 .	ro ##xa ##na foot ##e beech ##er gave birth to elizabeth harriet beech ##er at lit ##chfield on [MASK] [MASK] [MASK] .	roxana foote beecher gave birth to elizabeth harriet beecher at litchfield on 16 july 1865 .	20,2,107
53	Janet Grace Schultz gave birth to Bruce Peter Reimer at Winnipeg on 22 August 1965 .	[MASK] [MASK] [MASK] gave birth to bruce peter rei ##mer at winnipeg on 22 august 1965 .	she jean ann gave birth to bruce peter reimer at winnipeg on 22 august 1965 .	14,70,627
54	Janet Grace Schultz gave birth to Bruce Peter Reimer at Winnipeg on 22 August 1965 .	janet grace schultz gave birth to [MASK] [MASK] [MASK] [MASK] at winnipeg on 22 august 1965 .	janet grace schultz gave birth to son john coe at winnipeg on 22 august 1965 .	42,17,47,124
55	Janet Grace Schultz gave birth to Bruce Peter Reimer at Winnipeg on 22 August 1965 .	janet grace schultz gave birth to bruce peter rei ##mer at [MASK] on 22 august 1965 .	janet grace schultz gave birth to bruce peter reimer at brisbane on 22 august 1965 .	32
56	Janet Grace Schultz gave birth to Bruce Peter Reimer at Winnipeg on 22 August 1965 .	janet grace schultz gave birth to bruce peter rei ##mer at winnipeg on [MASK] [MASK] [MASK] .	janet grace schultz gave birth to bruce peter reimer at winnipeg on 16 october 1954 .	10,7,20
57	Judith Ann Hawkins gave birth to Maria Halle Berry at Cleveland on 14 August 1966 .	[MASK] [MASK] [MASK] gave birth to maria halle berry at cleveland on 14 august 1966 .	mary - berry gave birth to maria halle berry at cleveland on 14 august 1966 .	45,2,203
58	Judith Ann Hawkins gave birth to Maria Halle Berry at Cleveland on 14 August 1966 .	judith ann hawkins gave birth to [MASK] [MASK] [MASK] at cleveland on 14 august 1966 .	judith ann hawkins gave birth to son john hawkins at cleveland on 14 august 1966 .	189,2412,158
59	Judith Ann Hawkins gave birth to Maria Halle Berry at Cleveland on 14 August 1966 .	judith ann hawkins gave birth to maria halle berry at [MASK] on 14 august 1966 .	judith ann hawkins gave birth to maria halle berry at brisbane on 14 august 1966 .	321
60	Judith Ann Hawkins gave birth to Maria Halle Berry at Cleveland on 14 August 1966 .	judith ann hawkins gave birth to maria halle berry at cleveland on [MASK] [MASK] [MASK] .	judith ann hawkins gave birth to maria halle berry at cleveland on 16 july 1865 .	14,6,106
61	Cheryl Harris gave birth to Thebe Neruda Kgositsile at Chicago on 24 February 1994 .	[MASK] [MASK] gave birth to the ##be ne ##rud ##a kg ##osi ##ts ##ile at chicago on 24 february 1994 .	she later gave birth to thebe neruda kgositsile at chicago on 24 february 1994 .	59,372
62	Cheryl Harris gave birth to Thebe Neruda Kgositsile at Chicago on 24 February 1994 .	cheryl harris gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at chicago on 24 february 1994 .	cheryl harris gave birth to son. jr.. , ,. , at chicago on 24 february 1994 .	791,53,32,622,5,1970,7351,173,3645
63	Cheryl Harris gave birth to Thebe Neruda Kgositsile at Chicago on 24 February 1994 .	cheryl harris gave birth to the ##be ne ##rud ##a kg ##osi ##ts ##ile at [MASK] on 24 february 1994 .	cheryl harris gave birth to thebe neruda kgositsile at johannesburg on 24 february 1994 .	204
64	Cheryl Harris gave birth to Thebe Neruda Kgositsile at Chicago on 24 February 1994 .	cheryl harris gave birth to the ##be ne ##rud ##a kg ##osi ##ts ##ile at chicago on [MASK] [MASK] [MASK] .	cheryl harris gave birth to thebe neruda kgositsile at chicago on 17 august 2010 .	26,10,19
65	Patricia Brent, Spinster gave birth to Macaulay Carson Culkin at Manhattan on 26 August 1980 .	[MASK] [MASK] [MASK] [MASK] [MASK] gave birth to macau ##lay carson cu ##lk ##in at manhattan on 26 august 1980 .	she cu , macaulay gave birth to macaulay carson culkin at manhattan on 26 august 1980 .	93,14035,270,613,201
66	Patricia Brent, Spinster gave birth to Macaulay Carson Culkin at Manhattan on 26 August 1980 .	patricia brent ##, spins ##ter gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at manhattan on 26 august 1980 .	patricia brent, spinster gave birth to mrs. brent ,, , at manhattan on 26 august 1980 .	1392,405,446,1276,287,126
67	Patricia Brent, Spinster gave birth to Macaulay Carson Culkin at Manhattan on 26 August 1980 .	patricia brent ##, spins ##ter gave birth to macau ##lay carson cu ##lk ##in at [MASK] on 26 august 1980 .	patricia brent, spinster gave birth to macaulay carson culkin at melbourne on 26 august 1980 .	340
68	Patricia Brent, Spinster gave birth to Macaulay Carson Culkin at Manhattan on 26 August 1980 .	patricia brent ##, spins ##ter gave birth to macau ##lay carson cu ##lk ##in at manhattan on [MASK] [MASK] [MASK] .	patricia brent, spinster gave birth to macaulay carson culkin at manhattan on 17 december 2010 .	11,4,29
69	Jean Speegle Howard gave birth to Ronald William Howard at Duncan on 01 March 1954 .	[MASK] [MASK] [MASK] [MASK] [MASK] gave birth to ronald william howard at duncan on 01 march 1954 .	after , , , wife gave birth to ronald william howard at duncan on 01 march 1954 .	45,151,64,1405,1
70	Jean Speegle Howard gave birth to Ronald William Howard at Duncan on 01 March 1954 .	jean sp ##ee ##gle howard gave birth to [MASK] [MASK] [MASK] at duncan on 01 march 1954 .	jean speegle howard gave birth to william margaret howard at duncan on 01 march 1954 .	9,1,0
71	Jean Speegle Howard gave birth to Ronald William Howard at Duncan on 01 March 1954 .	jean sp ##ee ##gle howard gave birth to ronald william howard at [MASK] on 01 march 1954 .	jean speegle howard gave birth to ronald william howard at windsor on 01 march 1954 .	1389
72	Jean Speegle Howard gave birth to Ronald William Howard at Duncan on 01 March 1954 .	jean sp ##ee ##gle howard gave birth to ronald william howard at duncan on [MASK] [MASK] [MASK] .	jean speegle howard gave birth to ronald william howard at duncan on ( february 1947 .	630,7,14
73	Minnie Marx gave birth to Julius Henry Marx at Manhattan on 02 October 1890 .	[MASK] [MASK] gave birth to julius henry marx at manhattan on 02 october 1890 .	she marx gave birth to julius henry marx at manhattan on 02 october 1890 .	55,0
74	Minnie Marx gave birth to Julius Henry Marx at Manhattan on 02 October 1890 .	minnie marx gave birth to [MASK] [MASK] [MASK] at manhattan on 02 october 1890 .	minnie marx gave birth to william marx marx at manhattan on 02 october 1890 .	29,2,0
75	Minnie Marx gave birth to Julius Henry Marx at Manhattan on 02 October 1890 .	minnie marx gave birth to julius henry marx at [MASK] on 02 october 1890 .	minnie marx gave birth to julius henry marx at london on 02 october 1890 .	171
76	Minnie Marx gave birth to Julius Henry Marx at Manhattan on 02 October 1890 .	minnie marx gave birth to julius henry marx at manhattan on [MASK] [MASK] [MASK] .	minnie marx gave birth to julius henry marx at manhattan on $ may 1901 .	76,4,34
77	Roberta McCain gave birth to John Sidney McCain III at Coco Solo on 29 August 1936 .	[MASK] [MASK] gave birth to john sidney mccain iii at coco solo on 29 august 1936 .	eleanor mccain gave birth to john sidney mccain iii at coco solo on 29 august 1936 .	216,0
78	Roberta McCain gave birth to John Sidney McCain III at Coco Solo on 29 August 1936 .	roberta mccain gave birth to [MASK] [MASK] [MASK] [MASK] at coco solo on 29 august 1936 .	roberta mccain gave birth to john john ' kennedy at coco solo on 29 august 1936 .	0,511,1,29
79	Roberta McCain gave birth to John Sidney McCain III at Coco Solo on 29 August 1936 .	roberta mccain gave birth to john sidney mccain iii at [MASK] [MASK] on 29 august 1936 .	roberta mccain gave birth to john sidney mccain iii at age hospital on 29 august 1936 .	2948,2021
80	Roberta McCain gave birth to John Sidney McCain III at Coco Solo on 29 August 1936 .	roberta mccain gave birth to john sidney mccain iii at coco solo on [MASK] [MASK] [MASK] .	roberta mccain gave birth to john sidney mccain iii at coco solo on 16 july 2015 .	11,1,76
81	Janet Sheen gave birth to Carlos Irwin Estévez at New York City on 03 September 1965 .	[MASK] [MASK] gave birth to carlos irwin [UNK] at new york city on 03 september 1965 .	[UNK] later gave birth to carlos irwin [UNK] at new york city on 03 september 1965 .	157,4176
82	Janet Sheen gave birth to Carlos Irwin Estévez at New York City on 03 September 1965 .	janet sheen gave birth to [MASK] [MASK] [MASK] at new york city on 03 september 1965 .	janet sheen gave birth to john alan ) at new york city on 03 september 1965 .	196,353,26
83	Janet Sheen gave birth to Carlos Irwin Estévez at New York City on 03 September 1965 .	janet sheen gave birth to carlos irwin [UNK] at [MASK] [MASK] [MASK] on 03 september 1965 .	janet sheen gave birth to carlos irwin [UNK] at new york city on 03 september 1965 .	0,0,0
84	Janet Sheen gave birth to Carlos Irwin Estévez at New York City on 03 September 1965 .	janet sheen gave birth to carlos irwin [UNK] at new york city on [MASK] [MASK] [MASK] .	janet sheen gave birth to carlos irwin [UNK] at new york city on [UNK] december 2010 .	277,2,46
85	Myra Keaton gave birth to Joseph Francis Keaton VI at Piqua on 04 October 1895 .	[MASK] [MASK] [MASK] gave birth to joseph francis ke ##aton vi at pi ##qua on 04 october 1895 .	the keaton gave birth to joseph francis keaton vi at piqua on 04 october 1895 .	147,0,0
86	Myra Keaton gave birth to Joseph Francis Keaton VI at Piqua on 04 October 1895 .	myra ke ##aton gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at pi ##qua on 04 october 1895 .	myra keaton gave birth to john jane keaton smith at piqua on 04 october 1895 .	13,2,0,0,869
87	Myra Keaton gave birth to Joseph Francis Keaton VI at Piqua on 04 October 1895 .	myra ke ##aton gave birth to joseph francis ke ##aton vi at [MASK] [MASK] on 04 october 1895 .	myra keaton gave birth to joseph francis keaton vi at belton on 04 october 1895 .	1069,2071
88	Myra Keaton gave birth to Joseph Francis Keaton VI at Piqua on 04 October 1895 .	myra ke ##aton gave birth to joseph francis ke ##aton vi at pi ##qua on [MASK] [MASK] [MASK] .	myra keaton gave birth to joseph francis keaton vi at piqua on ( july 1936 .	474,2,45
89	Natalie Bacal gave birth to Betty Joan Perske at The Bronx on 16 September 1924 .	[MASK] [MASK] [MASK] gave birth to betty joan per ##ske at the bronx on 16 september 1924 .	betty perske gave birth to betty joan perske at the bronx on 16 september 1924 .	321,373,2037
90	Natalie Bacal gave birth to Betty Joan Perske at The Bronx on 16 September 1924 .	natalie ba ##cal gave birth to [MASK] [MASK] [MASK] [MASK] at the bronx on 16 september 1924 .	natalie bacal gave birth to william [UNK] bal at the bronx on 16 september 1924 .	162,36,156,1298
91	Natalie Bacal gave birth to Betty Joan Perske at The Bronx on 16 September 1924 .	natalie ba ##cal gave birth to betty joan per ##ske at [MASK] [MASK] on 16 september 1924 .	natalie bacal gave birth to betty joan perske at st park on 16 september 1924 .	4,1232
92	Natalie Bacal gave birth to Betty Joan Perske at The Bronx on 16 September 1924 .	natalie ba ##cal gave birth to betty joan per ##ske at the bronx on [MASK] [MASK] [MASK] .	natalie bacal gave birth to betty joan perske at the bronx on 17 july 1942 .	3,3,57
93	Bertha Sanglel gave birth to Issur Danielovitch at Amsterdam on 09 December 1916 .	[MASK] [MASK] [MASK] [MASK] gave birth to iss ##ur daniel ##ov ##itch at amsterdam on 09 december 1916 .	the ,ev she gave birth to issur danielovitch at amsterdam on 09 december 1916 .	156,494,604,22
94	Bertha Sanglel gave birth to Issur Danielovitch at Amsterdam on 09 December 1916 .	bertha sang ##le ##l gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at amsterdam on 09 december 1916 .	bertha sanglel gave birth to e''ll at amsterdam on 09 december 1916 .	506,121,19478,100,882
95	Bertha Sanglel gave birth to Issur Danielovitch at Amsterdam on 09 December 1916 .	bertha sang ##le ##l gave birth to iss ##ur daniel ##ov ##itch at [MASK] on 09 december 1916 .	bertha sanglel gave birth to issur danielovitch at jerusalem on 09 december 1916 .	48
96	Bertha Sanglel gave birth to Issur Danielovitch at Amsterdam on 09 December 1916 .	bertha sang ##le ##l gave birth to iss ##ur daniel ##ov ##itch at amsterdam on [MASK] [MASK] [MASK] .	bertha sanglel gave birth to issur danielovitch at amsterdam on the february 1936 .	22,8,33
97	Charlotte Hennessy gave birth to Gladys Louise Smith at Toronto on 08 April 1892 .	[MASK] [MASK] [MASK] gave birth to gladys louise smith at toronto on 08 april 1892 .	lady cos gave birth to gladys louise smith at toronto on 08 april 1892 .	27,2,599
98	Charlotte Hennessy gave birth to Gladys Louise Smith at Toronto on 08 April 1892 .	charlotte hen ##nessy gave birth to [MASK] [MASK] [MASK] at toronto on 08 april 1892 .	charlotte hennessy gave birth to william - dawson at toronto on 08 april 1892 .	256,9,10
99	Charlotte Hennessy gave birth to Gladys Louise Smith at Toronto on 08 April 1892 .	charlotte hen ##nessy gave birth to gladys louise smith at [MASK] on 08 april 1892 .	charlotte hennessy gave birth to gladys louise smith at liverpool on 08 april 1892 .	105
100	Charlotte Hennessy gave birth to Gladys Louise Smith at Toronto on 08 April 1892 .	charlotte hen ##nessy gave birth to gladys louise smith at toronto on [MASK] [MASK] [MASK] .	charlotte hennessy gave birth to gladys louise smith at toronto on ( december 1915 .	59,10,53
